line_name,direction,lon,lat
71路,申昆路枢纽站-延安东路外滩,121.33069571976101,31.174405754249403
71路,申昆路枢纽站-延安东路外滩,121.3311147573052,31.174627845354316
71路,申昆路枢纽站-延安东路外滩,121.33121553969735,31.174522707835074
71路,申昆路枢纽站-延安东路外滩,121.33142110340997,31.174223470852173
71路,申昆路枢纽站-延安东路外滩,121.33128641610881,31.174107785269495
71路,申昆路枢纽站-延安东路外滩,121.33036153703105,31.17366276890714
71路,申昆路枢纽站-延安东路外滩,121.33017695707876,31.173620141770954
71路,申昆路枢纽站-延安东路外滩,121.32764180478995,31.172372617866657
71路,申昆路枢纽站-延安东路外滩,121.3275829468944,31.17227478058222
71路,申昆路枢纽站-延安东路外滩,121.32769670199413,31.172118642900752
71路,申昆路枢纽站-延安东路外滩,121.32827445454835,31.171378917262167
71路,申昆路枢纽站-延安东路外滩,121.32857380845907,31.171000539408784
71路,申昆路枢纽站-延安东路外滩,121.32876737472832,31.170944198691693
71路,申昆路枢纽站-延安东路外滩,121.32977804922173,31.171398038637385
71路,申昆路枢纽站-延安东路外滩,121.33063308769762,31.17177421922109
71路,申昆路枢纽站-延安东路外滩,121.33117085671326,31.172011076907154
71路,申昆路枢纽站-延安东路外滩,121.33194907477449,31.172407399617857
71路,申昆路枢纽站-延安东路外滩,121.33254969803357,31.172771078340542
71路,申昆路枢纽站-延安东路外滩,121.33327104397792,31.17326546558399
71路,申昆路枢纽站-延安东路外滩,121.3340652283034,31.173815691821925
71路,申昆路枢纽站-延安东路外滩,121.33484844424186,31.17435794812326
71路,申昆路枢纽站-延安东路外滩,121.33485941942986,31.17436392455678
71路,申昆路枢纽站-延安东路外滩,121.3348604175655,31.174359924733096
71路,申昆路枢纽站-延安东路外滩,121.33522558827978,31.174611114549045
71路,申昆路枢纽站-延安东路外滩,121.3381869246925,31.176643597461023
71路,申昆路枢纽站-延安东路外滩,121.33891829587871,31.177162994406537
71路,申昆路枢纽站-延安东路外滩,121.33913880479919,31.17733750328415
71路,申昆路枢纽站-延安东路外滩,121.33913082236182,31.17733351986574
71路,申昆路枢纽站-延安东路外滩,121.33969457255115,31.17775228097497
71路,申昆路枢纽站-延安东路外滩,121.34028825911439,31.17822396525526
71路,申昆路枢纽站-延安东路外滩,121.34091986954722,31.17870857952549
71路,申昆路枢纽站-延安东路外滩,121.34100368413768,31.178790387184648
71路,申昆路枢纽站-延安东路外滩,121.34153651896762,31.17918622978493
71路,申昆路枢纽站-延安东路外滩,121.34212323874382,31.179655943005475
71路,申昆路枢纽站-延安东路外滩,121.34277781879838,31.180167519864472
71路,申昆路枢纽站-延安东路外滩,121.34298337426723,31.180331072862074
71路,申昆路枢纽站-延安东路外滩,121.3439193593988,31.18108504133289
71路,申昆路枢纽站-延安东路外滩,121.34395727852633,31.181110961668857
71路,申昆路枢纽站-延安东路外滩,121.3446118821073,31.181613562328785
71路,申昆路枢纽站-延安东路外滩,121.34491723599206,31.181820925730513
71路,申昆路枢纽站-延安东路外滩,121.34532837001164,31.182089076706465
71路,申昆路枢纽站-延安东路外滩,121.3460817990192,31.182501568293798
71路,申昆路枢纽站-延安东路外滩,121.34667557329726,31.182782408963686
71路,申昆路枢纽站-延安东路外滩,121.34699491965259,31.182905802038626
71路,申昆路枢纽站-延安东路外滩,121.34724640586136,31.183010321704728
71路,申昆路枢纽站-延安东路外滩,121.34756675531911,31.183121722507618
71路,申昆路枢纽站-延安东路外滩,121.34856374829171,31.18343888505783
71路,申昆路枢纽站-延安东路外滩,121.34862462653028,31.183457773723692
71路,申昆路枢纽站-延安东路外滩,121.3495996897938,31.183744008757547
71路,申昆路枢纽站-延安东路外滩,121.35004082077022,31.183878214205958
71路,申昆路枢纽站-延安东路外滩,121.35038314986255,31.183980601266377
71路,申昆路枢纽站-延安东路外滩,121.3520060097059,31.184468727990783
71路,申昆路枢纽站-延安东路外滩,121.35216571058221,31.184445484170578
71路,申昆路枢纽站-延安东路外滩,121.35260687095702,31.18457571581895
71路,申昆路枢纽站-延安东路外滩,121.35304903514742,31.18470095277298
71路,申昆路枢纽站-延安东路外滩,121.35325464065032,31.184847555066376
71路,申昆路枢纽站-延安东路外滩,121.35387846836025,31.18509045583776
71路,申昆路枢纽站-延安东路外滩,121.35406112685656,31.1851651339143
71路,申昆路枢纽站-延安东路外滩,121.35464804294772,31.185324145503454
71路,申昆路枢纽站-延安东路外滩,121.3551890511244,31.185487233412335
71路,申昆路枢纽站-延安东路外滩,121.35557733790574,31.185680544903278
71路,申昆路枢纽站-延安东路外滩,121.35631599408417,31.186040249470548
71路,申昆路枢纽站-延安东路外滩,121.3563120011355,31.18604025545828
71路,申昆路枢纽站-延安东路外滩,121.35648069687883,31.186117963734645
71路,申昆路枢纽站-延安东路外滩,121.35684504332599,31.1862783398742
71路,申昆路枢纽站-延安东路外滩,121.3571614801843,31.186403807724375
71路,申昆路枢纽站-延安东路外滩,121.35746494481839,31.186503310244138
71路,申昆路枢纽站-延安东路外滩,121.35828351727777,31.18674499365416
71路,申昆路枢纽站-延安东路外滩,121.35898930160029,31.18697386240898
71路,申昆路枢纽站-延安东路外滩,121.35905518887813,31.18699575721876
71路,申昆路枢纽站-延安东路外滩,121.36005150023627,31.18734117378115
71路,申昆路枢纽站-延安东路外滩,121.3603200527519,31.187409763901833
71路,申昆路枢纽站-延安东路外滩,121.36127348092833,31.187682310448128
71路,申昆路枢纽站-延安东路外滩,121.36140725826348,31.187773082285556
71路,申昆路枢纽站-延安东路外滩,121.36265125807356,31.18814422176945
71路,申昆路枢纽站-延安东路外滩,121.36387733782682,31.188528423135576
71路,申昆路枢纽站-延安东路外滩,121.36436758439048,31.18868871318743
71路,申昆路枢纽站-延安东路外滩,121.36585834721913,31.189172601180676
71路,申昆路枢纽站-延安东路外滩,121.367353188333,31.189639562163816
71路,申昆路枢纽站-延安东路外滩,121.36753992741345,31.18966532868387
