line_name,direction,lon,lat
930路,白渡路中山南路-上海火车站(南广场),121.49880120302974,31.222978945922456
930路,白渡路中山南路-上海火车站(南广场),121.49906314053065,31.22304469906372
930路,白渡路中山南路-上海火车站(南广场),121.49942844804355,31.223132750812113
930路,白渡路中山南路-上海火车站(南广场),121.50001666236183,31.22197605493832
930路,白渡路中山南路-上海火车站(南广场),121.50008291087741,31.22185530994775
930路,白渡路中山南路-上海火车站(南广场),121.50034384347451,31.221925057030713
930路,白渡路中山南路-上海火车站(南广场),121.50006981096365,31.22247997634824
930路,白渡路中山南路-上海火车站(南广场),121.5000166104771,31.22258776651665
930路,白渡路中山南路-上海火车站(南广场),121.4996813474621,31.223259447762352
930路,白渡路中山南路-上海火车站(南广场),121.49948562338706,31.22349275255148
930路,白渡路中山南路-上海火车站(南广场),121.49947257533194,31.223505707423843
930路,白渡路中山南路-上海火车站(南广场),121.49921562442604,31.223813793770837
930路,白渡路中山南路-上海火车站(南广场),121.49916744593685,31.223873621478706
930路,白渡路中山南路-上海火车站(南广场),121.4987709782422,31.22435021091988
930路,白渡路中山南路-上海火车站(南广场),121.49855720632002,31.22437555896483
930路,白渡路中山南路-上海火车站(南广场),121.49791290690182,31.22412574649757
930路,白渡路中山南路-上海火车站(南广场),121.49726358958569,31.22386792200829
930路,白渡路中山南路-上海火车站(南广场),121.49680696249541,31.223654653638313
930路,白渡路中山南路-上海火车站(南广场),121.4963533466484,31.22343639646765
930路,白渡路中山南路-上海火车站(南广场),121.49573514245226,31.22316467091475
930路,白渡路中山南路-上海火车站(南广场),121.49525141029825,31.22304227824236
930路,白渡路中山南路-上海火车站(南广场),121.49504266101599,31.223011666817357
930路,白渡路中山南路-上海火车站(南广场),121.4948860979507,31.223002201907704
930路,白渡路中山南路-上海火车站(南广场),121.49472852978317,31.22301072553361
930路,白渡路中山南路-上海火车站(南广场),121.49463318358279,31.223044423852567
930路,白渡路中山南路-上海火车站(南广场),121.49466327168501,31.223283401623117
930路,白渡路中山南路-上海火车站(南广场),121.49466326471668,31.22336536305576
930路,白渡路中山南路-上海火车站(南广场),121.49462811936964,31.22358715342172
930路,白渡路中山南路-上海火车站(南广场),121.49462912272843,31.22359015501855
930路,白渡路中山南路-上海火车站(南广场),121.49458896220412,31.223777946371403
930路,白渡路中山南路-上海火车站(南广场),121.49454981209476,31.22388577834797
930路,白渡路中山南路-上海火车站(南广场),121.49441529831681,31.224233211960797
930路,白渡路中山南路-上海火车站(南广场),121.49433699991103,31.224427885881763
930路,白渡路中山南路-上海火车站(南广场),121.49414928927084,31.22483913031954
930路,白渡路中山南路-上海火车站(南广场),121.4940097598368,31.225159561907557
930路,白渡路中山南路-上海火车站(南广场),121.49395354717493,31.22528133637179
930路,白渡路中山南路-上海火车站(南广场),121.4938963291232,31.22542409800924
930路,白渡路中山南路-上海火车站(南广场),121.49357010439896,31.22602184058046
930路,白渡路中山南路-上海火车站(南广场),121.49333923588513,31.226467940209552
930路,白渡路中山南路-上海火车站(南广场),121.49328704074304,31.226554743258156
930路,白渡路中山南路-上海火车站(南广场),121.49329506920093,31.226559764963604
930路,白渡路中山南路-上海火车站(南广场),121.4932950689458,31.226562763561265
930路,白渡路中山南路-上海火车站(南广场),121.49329506920093,31.226559764963604
930路,白渡路中山南路-上海火车站(南广场),121.49305015510755,31.22694984901437
930路,白渡路中山南路-上海火车站(南广场),121.4930652068705,31.226977881009102
930路,白渡路中山南路-上海火车站(南广场),121.49305015076997,31.227000825193574
930路,白渡路中山南路-上海火车站(南广场),121.4930270629022,31.22705772946192
930路,白渡路中山南路-上海火车站(南广场),121.49285140738895,31.227338072461727
930路,白渡路中山南路-上海火车站(南广场),121.49271288055836,31.22767649969667
930路,白渡路中山南路-上海火车站(南广场),121.49259040156954,31.228131920608515
930路,白渡路中山南路-上海火车站(南广场),121.49236853811712,31.228908894526075
930路,白渡路中山南路-上海火车站(南广场),121.49228422033133,31.22908256130883
930路,白渡路中山南路-上海火车站(南广场),121.49216176298133,31.22928610008433
930路,白渡路中山南路-上海火车站(南广场),121.49194697220055,31.229510352977787
930路,白渡路中山南路-上海火车站(南广场),121.49185563826553,31.229579047735648
930路,白渡路中山南路-上海火车站(南广场),121.49162580070002,31.229721293966133
930路,白渡路中山南路-上海火车站(南广场),121.4914190487173,31.22983462286417
930路,白渡路中山南路-上海火车站(南广场),121.49129660206455,31.22991821783328
930路,白渡路中山南路-上海火车站(南广场),121.49115106907847,31.23004372437294
930路,白渡路中山南路-上海火车站(南广场),121.49105170285928,31.230157374525895
930路,白渡路中山南路-上海火车站(南广场),121.49070641347585,31.230755065193186
930路,白渡路中山南路-上海火车站(南广场),121.49063815998676,31.2308578136077
930路,白渡路中山南路-上海火车站(南广场),121.49046954247385,31.23101023918626
930路,白渡路中山南路-上海火车站(南广场),121.4903701803768,31.231079910095207
930路,白渡路中山南路-上海火车站(南广场),121.4902778443654,31.231139606655088
930路,白渡路中山南路-上海火车站(南广场),121.49009417626381,31.231257003818428
930路,白渡路中山南路-上海火车站(南广场),121.4899105128868,31.2313214256921
930路,白渡路中山南路-上海火车站(南广场),121.48969573902927,31.231377758640374
930路,白渡路中山南路-上海火车站(南广场),121.48956627596033,31.231373374411515
930路,白渡路中山南路-上海火车站(南广场),121.48804182295883,31.23143180577785
930路,白渡路中山南路-上海火车站(南广场),121.48779694762946,31.231454067212994
930路,白渡路中山南路-上海火车站(南广场),121.48745271880284,31.2314760339576
930路,白渡路中山南路-上海火车站(南广场),121.48734533594833,31.231479713260608
930路,白渡路中山南路-上海火车站(南广场),121.48684756091967,31.231516218692633
930路,白渡路中山南路-上海火车站(南广场),121.48638090018319,31.23153582591948
930路,白渡路中山南路-上海火车站(南广场),121.48607481466277,31.231517927515217
930路,白渡路中山南路-上海火车站(南广场),121.48578378398979,31.231494077137697
930路,白渡路中山南路-上海火车站(南广场),121.48507126691248,31.231406011844186
930路,白渡路中山南路-上海火车站(南广场),121.4845885661094,31.231331621978345
930路,白渡路中山南路-上海火车站(南广场),121.48379276958492,31.23119034385421
930路,白渡路中山南路-上海火车站(南广场),121.48341043070079,31.231099262232625
930路,白渡路中山南路-上海火车站(南广场),121.48311941313617,31.23102644154981
930路,白渡路中山南路-上海火车站(南广场),121.4828585018037,31.23096070671061
930路,白渡路中山南路-上海火车站(南广场),121.48271298675003,31.231008258160394
930路,白渡路中山南路-上海火车站(南广场),121.48259056065109,31.23096591911136
930路,白渡路中山南路-上海火车站(南广场),121.48233768194055,31.230869223577
930路,白渡路中山南路-上海火车站(南广场),121.48223833596968,31.230842945092153
930路,白渡路中山南路-上海火车站(南广场),121.48171752770428,31.23066750442532
930路,白渡路中山南路-上海火车站(南广场),121.4815569707888,31.23061605968365
930路,白渡路中山南路-上海火车站(南广场),121.48112848958422,31.230440891823395
930路,白渡路中山南路-上海火车站(南广场),121.48053143139293,31.230182274895878
930路,白渡路中山南路-上海火车站(南广场),121.48038593426091,31.230076901188646
930路,白渡路中山南路-上海火车站(南广场),121.4798651534863,31.229747543603562
930路,白渡路中山南路-上海火车站(南广场),121.47957417176465,31.229429848725506
930路,白渡路中山南路-上海火车站(南广场),121.47941363465716,31.229208487291956
930路,白渡路中山南路-上海火车站(南广场),121.47926814482264,31.229048141335756
930路,白渡路中山南路-上海火车站(南广场),121.47912264986226,31.22895176590611
930路,白渡路中山南路-上海火车站(南广场),121.47896210103356,31.22888133525797
930路,白渡路中山南路-上海火车站(南广场),121.47882463042092,31.228832961240485
930路,白渡路中山南路-上海火车站(南广场),121.47882463076321,31.228828963101886
930路,白渡路中山南路-上海火车站(南广场),121.4787092359448,31.22878864921009
930路,白渡路中山南路-上海火车站(南广场),121.47805098931755,31.228544868654364
930路,白渡路中山南路-上海火车站(南广场),121.47761450524715,31.22836569952847
930路,白渡路中山南路-上海火车站(南广场),121.47723220574642,31.22823766437106
930路,白渡路中山南路-上海火车站(南广场),121.47682582835606,31.2280895719985
930路,白渡路中山南路-上海火车站(南广场),121.47586960263091,31.227705028446586
930路,白渡路中山南路-上海火车站(南广场),121.47548624999808,31.228304661444735
930路,白渡路中山南路-上海火车站(南广场),121.4752714973366,31.22859591762092
930路,白渡路中山南路-上海火车站(南广场),121.47498148264229,31.228985915985994
930路,白渡路中山南路-上海火车站(南广场),121.47462121895111,31.229535643536156
930路,白渡路中山南路-上海火车站(南广场),121.47401610123879,31.230472505549244
930路,白渡路中山南路-上海火车站(南广场),121.47380938371819,31.23074379940538
930路,白渡路中山南路-上海火车站(南广场),121.47343407563197,31.23132647770401
930路,白渡路中山南路-上海火车站(南广场),121.47322033386214,31.23163673622166
930路,白渡路中山南路-上海火车站(南广场),121.47321732388328,31.231635728274647
930路,白渡路中山南路-上海火车站(南广场),121.47243160588226,31.232775011026543
930路,白渡路中山南路-上海火车站(南广场),121.47227807725821,31.23298748621919
930路,白渡路中山南路-上海火车站(南广场),121.47207939005679,31.233307786850975
930路,白渡路中山南路-上海火车站(南广场),121.47191081080307,31.23354321086842
930路,白渡路中山南路-上海火车站(南广场),121.47126760116204,31.234505988959636
930路,白渡路中山南路-上海火车站(南广场),121.47103078845879,31.234879164532753
930路,白渡路中山南路-上海火车站(南广场),121.47077792009473,31.235301274704508
930路,白渡路中山南路-上海火车站(南广场),121.47051000378781,31.235724344568883
930路,白渡路中山南路-上海火车站(南广场),121.47030329630203,31.23607061891404
930路,白渡路中山南路-上海火车站(南广场),121.47004340365444,31.23655968331912
930路,白渡路中山南路-上海火车站(南广场),121.46988184561322,31.236910081283323
930路,白渡路中山南路-上海火车站(南广场),121.46978249839327,31.23717668798762
930路,白渡路中山南路-上海火车站(南广场),121.46950752526753,31.23807052957523
930路,白渡路中山南路-上海火车站(南广场),121.46943828354634,31.238260254380315
930路,白渡路中山南路-上海火车站(南广场),121.46930078894577,31.23881162863792
930路,白渡路中山南路-上海火车站(南广场),121.46924659761022,31.2389884006841
930路,白渡路中山南路-上海火车站(南广场),121.46905491998537,31.23963058741256
930路,白渡路中山南路-上海火车站(南广场),121.46903283985066,31.239729482456372
930路,白渡路中山南路-上海火车站(南广场),121.46857326387833,31.24074777438968
930路,白渡路中山南路-上海火车站(南广场),121.46832040106113,31.241284847457095
930路,白渡路中山南路-上海火车站(南广场),121.46812173158177,31.24162215873085
