line_name,direction,lon,lat
66路,丰镇新村-南浦大桥(沪军营路),121.47670453982279,31.308475889195815
66路,丰镇新村-南浦大桥(沪军营路),121.476696526909,31.308306931541022
66路,丰镇新村-南浦大桥(沪军营路),121.47669661821814,31.307244342580375
66路,丰镇新村-南浦大桥(沪军营路),121.47669664733667,31.3069054739215
66路,丰镇新村-南浦大桥(沪军营路),121.47669665850296,31.306775524321253
66路,丰镇新村-南浦大桥(沪军营路),121.47668160741792,31.30677148295476
66路,丰镇新村-南浦大桥(沪军营路),121.47642875007058,31.306700789606285
66路,丰镇新村-南浦大桥(沪军营路),121.47590797882289,31.30666432243937
66路,丰镇新村-南浦大桥(沪军营路),121.47544139624566,31.30663301105712
66路,丰镇新村-南浦大桥(沪军营路),121.47444603514268,31.3065612273081
66路,丰镇新村-南浦大桥(沪军营路),121.47365036360455,31.30649801635157
66路,丰镇新村-南浦大桥(沪军营路),121.47254768413065,31.306406972115987
66路,丰镇新村-南浦大桥(沪军营路),121.471744018422,31.306353762329106
66路,丰镇新村-南浦大桥(沪军营路),121.47168281569014,31.30635359303522
66路,丰镇新村-南浦大桥(沪军营路),121.47010562182908,31.306349255424944
66路,丰镇新村-南浦大桥(沪军营路),121.46945549849431,31.30634748192056
66路,丰镇新村-南浦大桥(沪军营路),121.46945549883888,31.306343483473334
66路,丰镇新村-南浦大桥(沪军营路),121.46921070171429,31.30634681638261
66路,丰镇新村-南浦大桥(沪军营路),121.46872813548313,31.306345508085023
66路,丰镇新村-南浦大桥(沪军营路),121.46826162740977,31.306340249572024
66路,丰镇新村-南浦大桥(沪军营路),121.46786334495009,31.30632918137824
66路,丰镇新村-南浦大桥(沪军营路),121.46665347280158,31.306322947322013
66路,丰镇新村-南浦大桥(沪军营路),121.46659234103012,31.305592068625796
66路,丰镇新村-南浦大桥(沪军营路),121.466592380697,31.305132247677474
66路,丰镇新村-南浦大桥(沪军营路),121.46659244795667,31.304352551807707
66路,丰镇新村-南浦大桥(沪军营路),121.46658543759447,31.3042135874017
66路,丰镇新村-南浦大桥(沪军营路),121.46658548148457,31.303704786295185
66路,丰镇新村-南浦大桥(沪军营路),121.46659253176983,31.30338093171661
66路,丰镇新村-南浦大桥(沪军营路),121.46658554167041,31.30300705949361
66路,丰镇新村-南浦大桥(沪军营路),121.466562536714,31.302213309558173
66路,丰镇新村-南浦大桥(沪军营路),121.46594257014696,31.302204668603512
66路,丰镇新村-南浦大桥(沪军营路),121.4655984849747,31.302180769205105
66路,丰镇新村-南浦大桥(沪军营路),121.46559045965833,31.302180748050393
