line_name,direction,lon,lat
54路,剑河路泉口路-昌化路海防路,121.36372438119288,31.213707300181397
54路,剑河路泉口路-昌化路海防路,121.36367842357292,31.214025207637132
54路,剑河路泉口路-昌化路海防路,121.36351857895288,31.215045927519753
54路,剑河路泉口路-昌化路海防路,121.36217065668268,31.215241616893003
54路,剑河路泉口路-昌化路海防路,121.36158358101478,31.215330367503572
54路,剑河路泉口路-昌化路海防路,121.36111133375745,31.21539398215086
54路,剑河路泉口路-昌化路海防路,121.35976352109259,31.215599759195175
54路,剑河路泉口路-昌化路海防路,121.35974858097383,31.215195973008164
54路,剑河路泉口路-昌化路海防路,121.35975562021328,31.214610242926938
54路,剑河路泉口路-昌化路海防路,121.35983952131664,31.214148345599995
54路,剑河路泉口路-昌化路海防路,121.35987048032341,31.214030358480837
54路,剑河路泉口路-昌化路海防路,121.35992340816486,31.213853368756347
54路,剑河路泉口路-昌化路海防路,121.36009118203425,31.2132694129985
54路,剑河路泉口路-昌化路海防路,121.36028890896924,31.212670423707824
54路,剑河路泉口路-昌化路海防路,121.36067738001236,31.21145046953032
54路,剑河路泉口路-昌化路海防路,121.36086112886916,31.21090447816912
54路,剑河路泉口路-昌化路海防路,121.3609749840492,31.210448540766933
54路,剑河路泉口路-昌化路海防路,121.36178968182257,31.210392455833535
54路,剑河路泉口路-昌化路海防路,121.36207922441372,31.21037307454367
54路,剑河路泉口路-昌化路海防路,121.36233082967009,31.21035174733406
54路,剑河路泉口路-昌化路海防路,121.36265831895288,31.21032632306267
54路,剑河路泉口路-昌化路海防路,121.36333627370274,31.210272455319988
54路,剑河路泉口路-昌化路海防路,121.36341215806686,31.21026236099386
54路,剑河路泉口路-昌化路海防路,121.3638544846823,31.210242795658036
54路,剑河路泉口路-昌化路海防路,121.36438768304282,31.210210126343245
54路,剑河路泉口路-昌化路海防路,121.36446357459553,31.210150058475982
54路,剑河路泉口路-昌化路海防路,121.36505769512435,31.210113324356268
54路,剑河路泉口路-昌化路海防路,121.36684812538844,31.20998018879544
54路,剑河路泉口路-昌化路海防路,121.36860072694307,31.209854194734437
54路,剑河路泉口路-昌化路海防路,121.3687685037493,31.209840010090986
54路,剑河路泉口路-昌化路海防路,121.36920293006177,31.209813531351184
54路,剑河路泉口路-昌化路海防路,121.36959841524633,31.209778106408507
54路,剑河路泉口路-昌化路海防路,121.37000289385045,31.209756670056475
54路,剑河路泉口路-昌化路海防路,121.37010975748599,31.209747557349143
54路,剑河路泉口路-昌化路海防路,121.37075694085634,31.20969887985345
54路,剑河路泉口路-昌化路海防路,121.37147305600038,31.20965614140213
54路,剑河路泉口路-昌化路海防路,121.37179366663284,31.20963681657447
54路,剑河路泉口路-昌化路海防路,121.3723190376222,31.209606291414488
54路,剑河路泉口路-昌化路海防路,121.37234201026344,31.209606268037028
54路,剑河路泉口路-昌化路海防路,121.3726846064173,31.209587930260618
54路,剑河路泉口路-昌化路海防路,121.37305117986385,31.209566574224944
54路,剑河路泉口路-昌化路海防路,121.37378234570281,31.209525877290766
