line_name,direction,lon,lat
88路,新潮路福泉路-中山公园地铁站,121.35591817609539,31.2035851715036
88路,新潮路福泉路-中山公园地铁站,121.355712540532,31.20360647218103
88路,新潮路福泉路-中山公园地铁站,121.35559868198831,31.2043192976605
88路,新潮路福泉路-中山公园地铁站,121.35549179684665,31.205199032140822
88路,新潮路福泉路-中山公园地铁站,121.35543086859992,31.205629915485062
88路,新潮路福泉路-中山公园地铁站,121.35537693208367,31.20601281171358
88路,新潮路福泉路-中山公园地铁站,121.35532398840255,31.206458676081912
88路,新潮路福泉路-中山公园地铁站,121.35527804602062,31.20674560703355
88路,新潮路福泉路-中山公园地铁站,121.35524808087375,31.20696454665647
88路,新潮路福泉路-中山公园地铁站,121.35517116118926,31.207633340267964
88路,新潮路福泉路-中山公园地铁站,121.3550652830337,31.208427118309952
88路,新潮路福泉路-中山公园地铁站,121.35501134163457,31.208872985513178
88路,新潮路福泉路-中山公园地铁站,121.35495840440763,31.209250884216516
88路,新潮路福泉路-中山公园地铁站,121.3548435292132,31.210205600156925
88路,新潮路福泉路-中山公园地铁站,121.35474464537401,31.210930403192155
88路,新潮路福泉路-中山公园地铁站,121.35532360529545,31.210878541349782
88路,新潮路福泉路-中山公园地铁站,121.35554421134204,31.21086121392307
88路,新潮路福泉路-中山公园地铁站,121.35606229120405,31.21082744634879
88路,新潮路福泉路-中山公园地铁站,121.35659535350557,31.21078466740703
88路,新潮路福泉路-中山公园地铁站,121.3570755152722,31.210756966683075
88路,新潮路福泉路-中山公园地铁站,121.35715138336028,31.210753855892328
88路,新潮路福泉路-中山公园地铁站,121.35734205318343,31.210739581214558
88路,新潮路福泉路-中山公园地铁站,121.358042850479,31.21067358623324
88路,新潮路福泉路-中山公园地铁站,121.35812670752306,31.2106664676568
88路,新潮路福泉路-中山公园地铁站,121.35941354043852,31.210572663987794
88路,新潮路福泉路-中山公园地铁站,121.3609749840492,31.210448540766933
88路,新潮路福泉路-中山公园地铁站,121.36178968182257,31.210392455833535
88路,新潮路福泉路-中山公园地铁站,121.36207922441372,31.21037307454367
88路,新潮路福泉路-中山公园地铁站,121.36236178103705,31.210351705964914
88路,新潮路福泉路-中山公园地铁站,121.36265831895288,31.21032632306267
88路,新潮路福泉路-中山公园地铁站,121.36333627370274,31.210272455319988
88路,新潮路福泉路-中山公园地铁站,121.36341215806686,31.21026236099386
88路,新潮路福泉路-中山公园地铁站,121.3638544846823,31.210242795658036
88路,新潮路福泉路-中山公园地铁站,121.36438768304282,31.210210126343245
88路,新潮路福泉路-中山公园地铁站,121.36446357459553,31.210150058475982
88路,新潮路福泉路-中山公园地铁站,121.36505769512435,31.210113324356268
88路,新潮路福泉路-中山公园地铁站,121.36684812538844,31.20998018879544
88路,新潮路福泉路-中山公园地铁站,121.36873754507569,31.209840045337305
88路,新潮路福泉路-中山公园地铁站,121.3687685037493,31.209840010090986
88路,新潮路福泉路-中山公园地铁站,121.36920293006177,31.209813531351184
88路,新潮路福泉路-中山公园地铁站,121.36959841524633,31.209778106408507
88路,新潮路福泉路-中山公园地铁站,121.37000289385045,31.209756670056475
88路,新潮路福泉路-中山公园地铁站,121.37010975748599,31.209747557349143
88路,新潮路福泉路-中山公园地铁站,121.37075694085634,31.20969887985345
88路,新潮路福泉路-中山公园地铁站,121.37147305600038,31.20965614140213
88路,新潮路福泉路-中山公园地铁站,121.37179366663284,31.20963681657447
88路,新潮路福泉路-中山公园地铁站,121.3723190376222,31.209606291414488
88路,新潮路福泉路-中山公园地铁站,121.3726846064173,31.209587930260618
88路,新潮路福泉路-中山公园地铁站,121.37305117986385,31.209566574224944
88路,新潮路福泉路-中山公园地铁站,121.37378234570281,31.209525877290766
88路,新潮路福泉路-中山公园地铁站,121.37498602082036,31.20946976617129
88路,新潮路福泉路-中山公园地铁站,121.37512387431677,31.209448649328344
88路,新潮路福泉路-中山公园地铁站,121.37571025599946,31.20940813623206
88路,新潮路福泉路-中山公园地铁站,121.37636558326153,31.2093555811648
88路,新潮路福泉路-中山公园地铁站,121.37680014641035,31.209333215767604
88路,新潮路福泉路-中山公园地铁站,121.37766130636665,31.209276518322675
88路,新潮路福泉路-中山公园地铁站,121.37786011710607,31.209263361270526
88路,新潮路福泉路-中山公园地铁站,121.37910197419447,31.209189409962566
88路,新潮路福泉路-中山公园地铁站,121.37921686849927,31.20922230572485
88路,新潮路福泉路-中山公园地铁站,121.37997922023345,31.209005836672937
88路,新潮路福泉路-中山公园地铁站,121.3805657428194,31.208801509269268
88路,新潮路福泉路-中山公园地铁站,121.38117526273312,31.208597179297104
88路,新潮路福泉路-中山公园地铁站,121.3814960152981,31.208509002121442
88路,新潮路福泉路-中山公园地铁站,121.3815949398485,31.208482947738556
88路,新潮路福泉路-中山公园地铁站,121.38254823572962,31.208236441167465
88路,新潮路福泉路-中山公园地铁站,121.38270812020704,31.20821335089284
88路,新潮路福泉路-中山公园地铁站,121.38380636340442,31.208006781420053
88路,新潮路福泉路-中山公园地铁站,121.38394327282619,31.207983712504138
88路,新潮路福泉路-中山公园地铁站,121.38441596638987,31.20791047724179
88路,新潮路福泉路-中山公园地铁站,121.3848197131477,31.207847283722106
88路,新潮路福泉路-中山公园地铁站,121.38498061386798,31.207828205480617
88路,新潮路福泉路-中山公园地铁站,121.3854683217885,31.207755981688624
88路,新潮路福泉路-中山公园地铁站,121.38572017403195,31.207734862076187
88路,新潮路福泉路-中山公园地铁站,121.38615392655079,31.20770066107736
88路,新潮路福泉路-中山公园地铁站,121.3872223533081,31.207646184409576
88路,新潮路福泉路-中山公园地铁站,121.3878620352611,31.207630913117878
88路,新潮路福泉路-中山公园地铁站,121.38842677089715,31.207620686120613
88路,新潮路福泉路-中山公园地铁站,121.38908248215596,31.207626430680293
88路,新潮路福泉路-中山公园地铁站,121.38926540554988,31.207626363431434
88路,新潮路福泉路-中山公园地铁站,121.38952529956639,31.20762627029391
88路,新潮路福泉路-中山公园地铁站,121.38963925415523,31.20762623034902
88路,新潮路福泉路-中山公园地铁站,121.3900430984298,31.20762609317815
88路,新潮路福泉路-中山公园地铁站,121.39063888355993,31.207625903348013
88路,新潮路福泉路-中山公园地铁站,121.39103474949033,31.20763877921846
88路,新潮路福泉路-中山公园地铁站,121.39164555930427,31.207644607520415
88路,新潮路福泉路-中山公园地铁站,121.39233936548263,31.207658428270097
88路,新潮路福泉路-中山公园地铁站,121.39255331056984,31.207663376809492
88路,新潮路福泉路-中山公园地铁站,121.39301020052724,31.207680270413757
88路,新潮路福泉路-中山公园地铁站,121.39349909524911,31.207690170443126
88路,新潮路福泉路-中山公园地铁站,121.39364406628286,31.207694142273606
88路,新潮路福泉路-中山公园地铁站,121.39368205896035,31.207694135547733
88路,新潮路福泉路-中山公园地铁站,121.39410098310881,31.207694065509017
88路,新潮路福泉路-中山公园地铁站,121.39427695357588,31.20769803641259
88路,新潮路福泉路-中山公园地铁站,121.39457390626877,31.207716984422188
88路,新潮路福泉路-中山公园地铁站,121.39484086830471,31.20772594484717
88路,新潮路福泉路-中山公园地铁站,121.39542879350397,31.207792845774318
88路,新潮路福泉路-中山公园地铁站,121.39552778512355,31.20777584424382
88路,新潮路福泉路-中山公园地铁站,121.39588675046657,31.207811795056713
88路,新潮路福泉路-中山公园地铁站,121.39648870740909,31.207870725840316
88路,新潮路福泉路-中山公园地铁站,121.39714468214123,31.20793167003179
88路,新潮路福泉路-中山公园地铁站,121.39742768042912,31.207931664494104
88路,新潮路福泉路-中山公园地铁站,121.39755668181412,31.20792266748564
88路,新潮路福泉路-中山公园地铁站,121.39838071655377,31.207802734067005
88路,新潮路福泉路-中山公园地铁站,121.39851872408315,31.207802738422597
88路,新潮路福泉路-中山公园地铁站,121.39867867691183,31.208458427534982
88路,新潮路福泉路-中山公园地铁站,121.39873966111777,31.208687319587632
88路,新潮路福泉路-中山公园地铁站,121.39880064421132,31.208931204610586
88路,新潮路福泉路-中山公园地铁站,121.3988466313294,31.20911811660133
88路,新潮路福泉路-中山公园地铁站,121.39889961518304,31.20935000737476
88路,新潮路福泉路-中山公园地铁站,121.39901458556643,31.209796798127442
88路,新潮路福泉路-中山公园地铁站,121.39909056440504,31.210114649377072
88路,新潮路福泉路-中山公园地铁站,121.39920453505887,31.210570436994804
88路,新潮路福泉路-中山公园地铁站,121.39941048340607,31.211398053199872
88路,新潮路福泉路-中山公园地铁站,121.39944147457096,31.211536988741546
88路,新潮路福泉路-中山公园地铁站,121.39954045365421,31.211900821637396
88路,新潮路福泉路-中山公园地铁站,121.39960943421268,31.212213677042563
88路,新潮路福泉路-中山公园地铁站,121.39960943456119,31.212209678961536
88路,新潮路福泉路-中山公园地铁站,121.39967741525021,31.21252253457431
88路,新潮路福泉路-中山公园地铁站,121.39976139562006,31.212864378005317
88路,新潮路福泉路-中山公园地铁站,121.39977739001854,31.212951337757257
88路,新潮路福泉路-中山公园地铁站,121.39988336103454,31.21343811434387
88路,新潮路福泉路-中山公园地铁站,121.39990634181204,31.213692994499993
88路,新潮路福泉路-中山公园地铁站,121.39990632978787,31.21383092847898
88路,新潮路福泉路-中山公园地铁站,121.39990631654379,31.213982855779143
88路,新潮路福泉路-中山公园地铁站,121.39990631488828,31.21400184669306
